school_type,average_act
Regular School,22.5946275946276
Regular School,23.8
Regular School,20.97557997558
Regular School,21.5934065934066
Regular School,21.3
Regular School,21.3980463980464
Regular School,19.0
Regular School,24.8656898656899
Regular School,22.0
Regular School,21.8620268620269
Regular School,18.6
Regular School,18.1
Regular School,19.6642246642247
Regular School,19.957264957265
Regular School,19.6
Regular School,20.3968253968254
Regular School,24.4
Regular School,20.6
Regular School,22.5457875457875
Regular School,17.2954822954823
Regular School,23.4
Regular School,19.8
Regular School,18.1501831501831
Regular School,20.7631257631258
Regular School,18.0
Regular School,18.9
Regular School,15.9
Regular School,18.8583638583639
Regular School,22.0
Regular School,23.5958485958486
Regular School,18.1257631257631
Regular School,21.1294261294261
Regular School,19.4200244200244
Regular School,17.0757020757021
Regular School,16.025641025641
Regular School,24.2
Regular School,20.6
Regular School,22.0
Regular School,19.5177045177045
Regular School,22.7167277167277
Regular School,23.9377289377289
Regular School,21.1538461538462
Regular School,22.1
Regular School,21.9
Regular School,20.6166056166056
Regular School,20.7631257631258
Regular School,22.3504273504273
Regular School,22.008547008547
Regular School,17.8
Regular School,17.7
Regular School,21.5
Regular School,21.6666666666667
Regular School,22.0573870573871
Regular School,20.8
Regular School,20.9
Regular School,22.0
Regular School,15.8302808302808
Regular School,19.2979242979243
Regular School,21.3
Regular School,15.9279609279609
Regular School,21.6
Regular School,18.7851037851038
Regular School,26.9
Regular School,20.7728937728938
Regular School,23.0
Regular School,21.0
Regular School,14.8778998778999
Regular School,20.0
Regular School,18.5
Regular School,21.0
Regular School,19.4
Regular School,21.7155067155067
Regular School,20.4
Regular School,19.6
Regular School,22.5
Regular School,22.0
Regular School,19.957264957265
Regular School,19.1
Regular School,20.2258852258852
Regular School,17.1001221001221
Regular School,23.3760683760684
Regular School,19.3467643467643
Regular School,20.3235653235653
Regular School,23.2
Regular School,20.7387057387057
Regular School,16.4163614163614
Regular School,18.1013431013431
Regular School,17.5
Regular School,16.1
Regular School,19.2
Regular School,21.2271062271062
Regular School,21.8
Regular School,19.8351648351648
Regular School,21.6178266178266
Regular School,18.7
Regular School,22.6
Regular School,21.3394383394383
Regular School,19.7863247863248
Regular School,21.0561660561661
Regular School,21.007326007326
Regular School,21.043956043956
Regular School,23.0
Regular School,15.8791208791209
Regular School,25.6715506715507
Regular School,20.8608058608059
Regular School,18.3455433455433
Regular School,17.2
Regular School,22.0
Regular School,24.0
Regular School,21.0
Regular School,17.5152625152625
Regular School,22.3992673992674
Regular School,23.3
Regular School,19.0
Regular School,25.0
Regular School,26.0
Regular School,19.3467643467643
Regular School,20.3235653235653
Regular School,23.2
Regular School,21.0
Regular School,21.3
Regular School,24.0842490842491
Regular School,22.0
Regular School,21.0
Regular School,21.9
Regular School,20.2747252747253
Regular School,22.0
Regular School,20.8852258852259
Regular School,21.0
Regular School,18.3699633699634
Regular School,21.0
Regular School,21.9
Regular School,24.0
Regular School,16.3431013431013
Regular School,23.1807081807082
Regular School,20.8
Regular School,15.2930402930403
Regular School,21.2026862026862
Regular School,23.1
Regular School,20.4945054945055
Regular School,18.2967032967033
Regular School,17.3687423687424
Regular School,20.6654456654457
Regular School,23.0
Regular School,17.2222222222222
Regular School,21.984126984127
Regular School,18.6874236874237
Regular School,19.8840048840049
Regular School,17.9
Regular School,21.3492063492064
Regular School,18.2
Regular School,14.5
Regular School,22.0
Regular School,21.0
Regular School,20.5921855921856
Regular School,17.9
Regular School,19.7863247863248
Regular School,22.5
Regular School,20.4
Regular School,22.0
Regular School,20.5873015873016
Regular School,22.1
Regular School,19.9
Regular School,21.1050061050061
Regular School,19.1
Regular School,20.2
Regular School,20.7631257631258
Regular School,21.959706959707
Regular School,20.6
Regular School,19.8
Regular School,19.2735042735043
Regular School,18.6630036630037
Regular School,22.0
Regular School,19.5
Regular School,18.0
Regular School,24.1575091575092
Regular School,19.3
Regular School,20.2503052503052
Regular School,15.5128205128205
Regular School,23.7
Regular School,16.8803418803419
Regular School,18.6
Regular School,22.6190476190476
Regular School,20.7875457875458
Regular School,22.3748473748474
Regular School,22.7
Regular School,16.2210012210012
Regular School,20.2771672771673
Regular School,17.7
Regular School,25.7
Regular School,21.0
Regular School,19.2
Regular School,20.2014652014652
Regular School,24.6459096459096
Regular School,21.031746031746
Regular School,21.3003663003663
Regular School,15.3174603174603
Regular School,15.2686202686203
Regular School,18.8
Regular School,22.0
Regular School,22.0
Regular School,19.8595848595849
Regular School,22.5
Regular School,15.0
Regular School,21.9
Regular School,18.1013431013431
Regular School,20.5677655677656
Regular School,19.2
Regular School,18.5
Regular School,16.4163614163614
Regular School,23.4
Regular School,19.4
Regular School,20.1526251526252
Regular School,20.7142857142857
Regular School,19.981684981685
Regular School,21.4
Regular School,23.009768009768
Regular School,20.5921855921856
Regular School,20.6
Regular School,21.2271062271062
Regular School,20.6
Regular School,18.5
Regular School,21.959706959707
Regular School,19.8
Regular School,18.8095238095238
Regular School,23.8888888888889
Regular School,23.9
Regular School,19.3
Regular School,22.1062271062271
Regular School,18.0
Regular School,20.9
Regular School,17.3443223443223
Regular School,19.1514041514042
Regular School,16.6
Regular School,18.4
Regular School,19.2
Regular School,18.980463980464
Regular School,23.2051282051282
Regular School,22.2
Regular School,21.4
Regular School,17.8
Regular School,13.3
Regular School,19.6
Regular School,23.009768009768
Regular School,19.7
Regular School,20.7
Regular School,19.3711843711844
Regular School,17.2
Regular School,20.5921855921856
Regular School,24.9389499389499
Regular School,18.028083028083
Regular School,21.3492063492064
Regular School,22.4
Regular School,20.6898656898657
Regular School,24.5
Regular School,20.6166056166056
Regular School,20.8
Regular School,18.9
Regular School,17.3
Regular School,20.4456654456654
Regular School,16.3
Regular School,13.0708180708181
Regular School,20.0
Regular School,18.5
Regular School,17.5152625152625
Regular School,21.6
Regular School,18.6
Regular School,21.8
Regular School,18.5
Regular School,15.9
Regular School,18.5
Regular School,18.8
Regular School,23.0
Regular School,21.0
Regular School,21.2
Regular School,16.7826617826618
Regular School,24.4017094017094
Regular School,21.8864468864469
Regular School,17.0
Regular School,20.5
Regular School,18.2
Regular School,20.8363858363858
Regular School,26.8925518925519
Regular School,22.0
Regular School,17.7
Regular School,22.3260073260073
Regular School,25.1
Regular School,22.2771672771673
Regular School,20.3
Regular School,20.8608058608059
Regular School,16.9
Regular School,19.4
Regular School,21.0
Regular School,19.0
Regular School,14.4
Regular School,24.9
Regular School,23.1074481074481
Regular School,18.2
Regular School,17.2710622710623
Regular School,21.4224664224664
Regular School,19.2
Regular School,20.6
Regular School,18.9
Regular School,22.2
Regular School,21.0561660561661
Regular School,19.2
Regular School,22.0
Regular School,20.2
Regular School,21.0
Regular School,18.5897435897436
Regular School,21.4224664224664
Regular School,20.6
Regular School,23.3760683760684
Regular School,21.6910866910867
Regular School,20.2258852258852
Regular School,17.3443223443223
Regular School,21.6910866910867
Regular School,20.9145299145299
Regular School,21.5
Regular School,18.1746031746032
Regular School,19.3223443223443
Regular School,22.3
Regular School,17.7
Regular School,25.1
Regular School,21.4
Regular School,23.2
Regular School,18.3699633699634
Regular School,21.3492063492064
Regular School,21.7887667887668
Regular School,19.3
Regular School,21.5445665445665
Regular School,19.5103785103785
Regular School,24.1086691086691
Regular School,21.1782661782662
Regular School,18.3
Regular School,19.3
Regular School,19.4493284493284
Regular School,17.4
Regular School,20.8363858363858
Regular School,21.6
Regular School,19.8
Regular School,23.0
Regular School,22.3
Regular School,22.2527472527473
Regular School,22.3992673992674
Regular School,17.5
Regular School,20.9340659340659
Regular School,20.9
Regular School,19.7
Regular School,19.7667887667888
Regular School,23.034188034188
Regular School,19.0
Regular School,23.4981684981685
Regular School,21.3247863247863
Regular School,22.0
Regular School,18.8827838827839
Regular School,15.8058608058608
Regular School,19.4932844932845
Regular School,19.029304029304
Regular School,19.9328449328449
Regular School,20.5921855921856
Regular School,19.4
Regular School,20.7387057387057
Regular School,21.5201465201465
Regular School,18.8339438339438
Regular School,21.7643467643468
Regular School,24.4749694749695
Regular School,21.7
Regular School,21.5
Regular School,18.5897435897436
Regular School,22.4481074481074
Regular School,19.3467643467643
Regular School,20.0
Regular School,20.3
Regular School,19.1
Regular School,14.95115995116
Regular School,19.9
Regular School,15.7814407814408
Regular School,20.3235653235653
Regular School,19.4
Regular School,17.7374847374847
Regular School,24.96336996337
Regular School,21.6666666666667
Regular School,20.7875457875458
Regular School,17.034188034188
Regular School,14.8778998778999
Regular School,20.2
Regular School,23.4
Regular School,19.2246642246642
Regular School,20.9
Regular School,16.3
Regular School,21.7399267399267
Regular School,21.984126984127
Regular School,19.8
Regular School,19.9
Regular School,21.3492063492064
Regular School,24.8656898656899
Regular School,23.5470085470085
Regular School,15.7326007326007
Regular School,21.0
Regular School,16.2
Regular School,22.1550671550672
Regular School,20.1184371184371
Regular School,23.1
Regular School,15.2686202686203
Regular School,19.7
Regular School,21.959706959707
Regular School,17.8
Regular School,22.4
Regular School,24.6703296703297
Regular School,18.5
Regular School,16.5140415140415
Regular School,17.8327228327228
Regular School,19.5
Regular School,20.4945054945055
Regular School,19.2490842490842
Regular School,20.5921855921856
Regular School,18.8
Regular School,22.2039072039072
Regular School,22.4481074481074
Regular School,19.981684981685
Regular School,14.4627594627595
Regular School,15.2197802197802
Regular School,15.0
Regular School,19.4
Regular School,20.9047619047619
Regular School,18.3699633699634
Regular School,18.7362637362637
Regular School,20.6
Regular School,21.4
Regular School,21.8376068376068
Regular School,19.8595848595849
Regular School,18.8339438339438
Regular School,20.0598290598291
Regular School,21.0
Regular School,19.9
Regular School,21.1050061050061
Regular School,21.6178266178266
Regular School,20.0
Regular School,15.7326007326007
Regular School,18.7
Regular School,15.7326007326007
Regular School,22.0
Regular School,21.7
Regular School,21.3980463980464
Regular School,19.6886446886447
Regular School,26.2
Regular School,24.2063492063492
Regular School,20.3479853479853
Regular School,20.0549450549451
Regular School,21.6
Regular School,21.8376068376068
Regular School,22.4
Regular School,16.5628815628816
Regular School,22.3992673992674
Regular School,22.1306471306471
Regular School,19.9
Regular School,19.1
Regular School,19.8766788766789
Regular School,24.0
Regular School,22.0
Regular School,22.0
Regular School,22.4969474969475
Regular School,20.982905982906
Regular School,19.8840048840049
Regular School,21.5
Regular School,20.2
Regular School,17.9059829059829
Regular School,22.1306471306471
Regular School,21.3980463980464
Regular School,20.0
Regular School,20.5677655677656
Regular School,20.3235653235653
Regular School,19.2002442002442
Regular School,17.3
Regular School,23.2051282051282
Regular School,19.2
Regular School,23.0830280830281
Regular School,16.0
Regular School,18.9
Regular School,18.1013431013431
Regular School,21.0
Regular School,20.2258852258852
Regular School,24.3772893772894
Regular School,19.2735042735043
Regular School,20.1
Regular School,17.2954822954823
Regular School,22.1306471306471
Regular School,22.0
Regular School,27.3076923076923
Regular School,21.8620268620269
Regular School,22.0
Regular School,19.957264957265
Regular School,20.8852258852259
Regular School,15.7
Regular School,22.5311355311355
Regular School,20.0
Regular School,20.6
Regular School,14.9267399267399
Regular School,15.3
Regular School,23.1074481074481
Regular School,22.6678876678877
Regular School,20.5921855921856
Regular School,21.4713064713065
Regular School,22.2283272283272
Regular School,20.5921855921856
Regular School,20.2258852258852
Regular School,23.1562881562882
Regular School,14.0
Regular School,20.1770451770452
Regular School,22.6434676434676
Regular School,22.9
Regular School,18.8827838827839
Regular School,16.6361416361416
Regular School,17.5
Regular School,20.2258852258852
Regular School,18.7118437118437
Regular School,16.2942612942613
Regular School,22.008547008547
Regular School,18.1
Regular School,15.5
Regular School,21.3003663003663
Regular School,18.1501831501831
Regular School,19.1
Regular School,23.962148962149
Regular School,18.7
Regular School,23.3
Regular School,22.1
Regular School,17.2
Regular School,18.2722832722833
Regular School,18.028083028083
Regular School,22.0573870573871
Regular School,22.8
Regular School,15.8547008547009
Regular School,21.7887667887668
Regular School,18.4920634920635
Regular School,22.5946275946276
Regular School,23.3272283272283
Regular School,21.3003663003663
Regular School,22.7167277167277
Regular School,20.4
Regular School,19.4
Regular School,20.8119658119658
Regular School,19.3
Regular School,18.7
Regular School,20.958485958486
Regular School,20.6
Regular School,20.7142857142857
Regular School,21.4
Regular School,24.2796092796093
Regular School,26.1355311355311
Regular School,22.0
Regular School,19.9
Regular School,18.3
Regular School,18.8
Regular School,22.0
Regular School,19.0
Regular School,20.0
Regular School,20.0549450549451
Regular School,19.8595848595849
Regular School,21.8131868131868
Regular School,17.3
Regular School,18.9
Regular School,19.2735042735043
Regular School,21.984126984127
Regular School,21.4
Regular School,21.7643467643468
Regular School,21.1
Regular School,20.982905982906
Regular School,21.1
Regular School,19.0
Regular School,18.1013431013431
Regular School,22.5
Regular School,17.0
Regular School,13.4615384615385
Regular School,17.6
Regular School,23.0
Regular School,21.1
Regular School,16.1
Regular School,17.0
Regular School,17.7106227106227
Regular School,21.9
Regular School,19.0
Regular School,21.8
Regular School,23.2051282051282
Regular School,19.3711843711844
Regular School,19.5
Regular School,19.5
Regular School,21.6422466422466
Regular School,30.4822954822955
Regular School,20.030525030525
Regular School,19.8
Regular School,18.5409035409035
Regular School,19.5177045177045
Regular School,20.958485958486
Regular School,16.953601953602
Regular School,21.6227106227106
Regular School,25.4761904761905
Regular School,22.0
Regular School,17.5
Regular School,18.5
Regular School,21.031746031746
Regular School,22.4
Regular School,19.6886446886447
Regular School,19.7130647130647
Regular School,22.4481074481074
Regular School,23.5
Regular School,19.5665445665446
Regular School,18.7
Regular School,18.6
Regular School,20.1770451770452
Regular School,22.0
Regular School,19.6398046398046
Regular School,21.0
Regular School,18.9
Regular School,20.8363858363858
Regular School,19.8400488400488
Regular School,22.5702075702076
Regular School,18.4
Regular School,21.4957264957265
Regular School,21.0
Regular School,19.6
Regular School,16.0989010989011
Regular School,17.4175824175824
Regular School,19.1269841269841
Regular School,18.4188034188034
Regular School,20.2747252747253
Regular School,19.1
Regular School,20.5457875457875
Regular School,22.7411477411477
Regular School,20.6898656898657
Regular School,23.0
Regular School,19.4688644688645
Regular School,16.4163614163614
Regular School,17.1245421245421
Regular School,17.7106227106227
Regular School,23.0
Regular School,21.8864468864469
Regular School,19.5909645909646
Regular School,14.7802197802198
Regular School,23.009768009768
Regular School,18.3
Regular School,24.3
Regular School,21.0805860805861
Regular School,17.7
Regular School,22.2283272283272
Regular School,21.0
Regular School,22.0
Regular School,15.8302808302808
Regular School,18.1
Regular School,15.1050061050061
Regular School,20.6654456654457
Regular School,19.4
Regular School,20.2
Regular School,21.0
Regular School,21.0805860805861
Regular School,16.6605616605617
Regular School,18.2234432234432
Regular School,20.9096459096459
Regular School,22.2063492063492
Regular School,20.8
Regular School,19.5
Regular School,23.4
Regular School,18.0525030525031
Regular School,23.1562881562882
Regular School,27.4
Regular School,24.0
Regular School,24.0
Regular School,20.8608058608059
Regular School,19.3
Regular School,19.1758241758242
Regular School,22.0
Regular School,16.3919413919414
Regular School,19.0
Regular School,21.5
Regular School,23.1074481074481
Regular School,21.3
Regular School,22.3748473748474
Regular School,19.3
Regular School,24.7191697191697
Regular School,21.0561660561661
Regular School,19.7
Regular School,24.0
Regular School,20.7875457875458
Regular School,24.4505494505495
Regular School,17.1
Regular School,19.1025641025641
Regular School,20.0
Regular School,19.3
Regular School,19.8
Regular School,20.1
Regular School,22.0
Regular School,19.004884004884
Regular School,19.8
Regular School,23.4
Regular School,18.8827838827839
Regular School,19.9
Regular School,21.3492063492064
Regular School,22.3015873015873
Regular School,23.0
Regular School,24.8656898656899
Regular School,19.8
Regular School,18.7
Regular School,19.0
Regular School,21.007326007326
Regular School,22.1550671550672
Regular School,19.7374847374847
Regular School,21.6
Regular School,19.2002442002442
Regular School,21.2759462759463
Regular School,20.5
Regular School,21.7155067155067
Regular School,21.8
Regular School,19.1
Regular School,14.95115995116
Regular School,22.0
Regular School,24.0
Regular School,21.1
Regular School,21.5934065934066
Regular School,16.6605616605617
Regular School,22.4725274725275
Regular School,15.6
Regular School,19.4
Regular School,18.1990231990232
Regular School,20.0
Regular School,24.0
Regular School,19.8
Regular School,20.8852258852259
Regular School,19.9084249084249
Regular School,20.960927960928
Regular School,23.1
Regular School,18.3455433455433
Regular School,23.1562881562882
Regular School,23.3760683760684
Regular School,17.9
Regular School,22.7655677655678
Regular School,23.9
Regular School,22.9
Regular School,21.1
Regular School,20.3
Regular School,21.0
Regular School,19.2735042735043
Regular School,22.960927960928
Regular School,20.0793650793651
Regular School,19.6642246642247
Regular School,18.2722832722833
Regular School,22.008547008547
Regular School,18.0
Regular School,23.0
Regular School,23.2783882783883
Regular School,18.3943833943834
Regular School,16.050061050061
Regular School,25.5250305250305
Regular School,19.4
Regular School,18.2234432234432
Regular School,18.003663003663
Regular School,19.9
Regular School,22.0
Regular School,17.8
Regular School,18.5653235653236
Regular School,19.0
Regular School,16.7826617826618
Regular School,19.2
Regular School,17.1
Regular School,22.1
Regular School,19.7
Regular School,17.3443223443223
Regular School,20.7631257631258
Regular School,20.2332112332112
Regular School,16.953601953602
Regular School,19.0781440781441
Regular School,17.8
Regular School,16.5
Regular School,20.5677655677656
Regular School,16.7094017094017
Regular School,25.7692307692308
Regular School,19.2735042735043
Regular School,21.4
Regular School,17.4
Regular School,18.8876678876679
Regular School,23.1
Regular School,21.9
Regular School,24.7
Regular School,19.6
Regular School,16.978021978022
Regular School,23.034188034188
Regular School,17.2
Regular School,20.8119658119658
Regular School,22.0
Regular School,22.035409035409
Regular School,19.7
Regular School,20.9
Regular School,17.2710622710623
Regular School,18.4432234432234
Regular School,18.8
Regular School,16.7582417582418
Regular School,22.0
Regular School,18.5409035409035
Regular School,17.8327228327228
Regular School,22.5946275946276
Regular School,18.6
Regular School,20.2
Regular School,22.6923076923077
Regular School,21.7
Regular School,21.3736263736264
Regular School,20.8
Regular School,17.0
Regular School,20.0
Regular School,16.2
Regular School,16.2
Regular School,19.6
Regular School,21.0
Regular School,20.9
Regular School,25.7936507936508
Regular School,21.9352869352869
Regular School,17.4
Regular School,17.8815628815629
Regular School,21.1294261294261
Regular School,22.0
Regular School,22.0
Regular School,19.4200244200244
Regular School,18.8
Regular School,25.1343101343101
Regular School,22.0
Regular School,20.4
Regular School,18.8095238095238
Regular School,21.3
Regular School,23.5714285714286
Regular School,19.7619047619048
Regular School,20.030525030525
Regular School,19.957264957265
Regular School,24.4993894993895
Regular School,13.6568986568987
Regular School,20.3724053724054
Regular School,21.7
Regular School,19.4688644688645
Regular School,18.0
Regular School,15.8058608058608
Regular School,21.2
Regular School,16.2454212454212
Regular School,21.1
Regular School,16.6605616605617
Regular School,20.982905982906
Regular School,21.4468864468864
Regular School,21.0
Regular School,19.9
Regular School,22.8
Regular School,16.6361416361416
Regular School,21.1782661782662
Regular School,21.2271062271062
Regular School,21.8
Regular School,24.2307692307692
Regular School,14.5604395604396
Regular School,19.2002442002442
Regular School,22.3748473748474
Regular School,21.6
Regular School,17.979242979243
Regular School,21.0
Regular School,20.7094017094017
Regular School,18.2234432234432
Regular School,19.1
Regular School,19.3
Regular School,20.4212454212454
Regular School,19.2
Regular School,22.1306471306471
Regular School,17.1
Regular School,20.8
Regular School,19.2735042735043
Regular School,21.4
Regular School,21.8376068376068
Regular School,23.5
Regular School,20.8363858363858
Regular School,18.6385836385836
Regular School,20.5
Regular School,22.1990231990232
Regular School,20.982905982906
Regular School,22.0573870573871
Regular School,21.7
Regular School,17.7106227106227
Regular School,19.0537240537241
Regular School,20.4700854700855
Regular School,23.2295482295482
Regular School,21.3
Regular School,21.0708180708181
Regular School,20.6654456654457
Regular School,22.3748473748474
Regular School,21.8
Regular School,17.4664224664225
Regular School,21.1
Regular School,20.2747252747253
Regular School,17.0
Regular School,16.2454212454212
Regular School,18.2
Regular School,14.7069597069597
Regular School,19.4
Regular School,13.7057387057387
Regular School,17.5641025641026
Regular School,23.7912087912088
Regular School,23.9133089133089
Regular School,18.5
Regular School,16.3431013431013
Regular School,21.0
Regular School,23.986568986569
Regular School,22.6923076923077
Regular School,24.7191697191697
Regular School,23.9377289377289
Regular School,18.6
Regular School,20.0
Regular School,17.6862026862027
Regular School,20.4505494505494
Regular School,24.7680097680098
Regular School,27.4542124542125
Regular School,24.4017094017094
Regular School,21.2515262515263
Regular School,19.1733821733822
Regular School,19.1
Regular School,17.7350427350427
Regular School,20.0793650793651
Regular School,21.2
Regular School,23.1807081807082
Regular School,20.5189255189255
Regular School,19.5421245421245
Regular School,20.6654456654457
Regular School,19.6
Regular School,21.1
Regular School,18.7118437118437
Regular School,17.2
Regular School,17.8
Regular School,20.7
Regular School,21.029304029304
Regular School,20.1282051282051
Regular School,18.3943833943834
Regular School,20.2991452991453
Regular School,21.5
Regular School,23.9377289377289
Regular School,20.6654456654457
Regular School,21.6666666666667
Regular School,22.9365079365079
Regular School,20.4
Regular School,22.0573870573871
Regular School,22.8
Regular School,19.9328449328449
Regular School,20.953601953602
Regular School,18.0
Regular School,22.7167277167277
Regular School,21.1294261294261
Regular School,17.6617826617827
Regular School,24.1819291819292
Regular School,19.0
Regular School,15.0488400488401
Regular School,17.3687423687424
Regular School,19.0
Regular School,21.0
Regular School,21.3247863247863
Regular School,15.0
Regular School,21.0
Regular School,16.1
Regular School,20.0
Regular School,22.8388278388278
Regular School,16.6849816849817
Regular School,21.8
Regular School,19.0
Regular School,21.7643467643468
Regular School,20.0
Regular School,21.4468864468864
Regular School,20.953601953602
Regular School,17.979242979243
Regular School,20.6
Regular School,24.4749694749695
Regular School,22.7411477411477
Regular School,20.2747252747253
Regular School,20.6654456654457
Regular School,20.8339438339438
Regular School,23.0
Regular School,15.5128205128205
Regular School,21.0
Regular School,19.0
Regular School,22.0
Regular School,16.5873015873016
Regular School,22.0573870573871
Regular School,16.978021978022
Regular School,23.0
Regular School,22.0
Regular School,20.0
Regular School,18.9072039072039
Regular School,22.0
Regular School,18.1
Regular School,20.4358974358974
Regular School,22.4
Regular School,23.0
Regular School,23.2
Regular School,20.2
Regular School,16.7
Regular School,15.3174603174603
Regular School,18.8095238095238
Regular School,20.9
Regular School,19.6
Regular School,20.0
Regular School,23.5470085470085
Regular School,20.982905982906
Regular School,18.6874236874237
Regular School,16.2698412698413
Regular School,22.0
Regular School,25.5
Regular School,20.8119658119658
Regular School,22.2
Regular School,17.8083028083028
Regular School,19.3956043956044
Regular School,20.8852258852259
Regular School,21.007326007326
Regular School,20.2014652014652
Regular School,19.9084249084249
Regular School,19.4688644688645
Regular School,16.7582417582418
Regular School,18.7118437118437
Regular School,20.6
Regular School,18.2
Regular School,16.0
Regular School,20.0
Regular School,20.0
Regular School,18.2454212454212
Regular School,22.8
Regular School,20.6654456654457
Regular School,23.1
Regular School,20.1770451770452
Regular School,20.6166056166056
Regular School,20.2
Regular School,17.8571428571429
Regular School,18.5409035409035
Regular School,20.0
Regular School,23.5470085470085
Regular School,24.0
Regular School,19.0
Regular School,20.2625152625153
Regular School,16.4163614163614
Regular School,14.95115995116
Regular School,20.8363858363858
Regular School,18.028083028083
Regular School,21.6
Regular School,17.7
Regular School,19.1514041514042
Regular School,21.9352869352869
Regular School,22.008547008547
Regular School,15.6837606837607
Regular School,18.4
Regular School,19.3
Regular School,18.5
Regular School,20.2747252747253
Regular School,22.0
Regular School,23.0
Regular School,19.4
Regular School,16.0989010989011
Regular School,21.7
Regular School,17.7
Regular School,23.3
Regular School,23.034188034188
Regular School,20.2747252747253
Regular School,18.3211233211233
Regular School,23.1562881562882
Regular School,23.2783882783883
Regular School,19.0
Regular School,14.6092796092796
Regular School,19.5
Regular School,20.3968253968254
Regular School,17.8815628815629
Regular School,21.4224664224664
Regular School,23.4981684981685
Regular School,24.0
Regular School,18.4
Regular School,19.7
Regular School,17.979242979243
Regular School,16.8
Regular School,18.8339438339438
Regular School,19.9328449328449
Regular School,22.3015873015873
Regular School,19.4200244200244
Regular School,17.4420024420024
Regular School,19.5
Regular School,19.0537240537241
Regular School,15.3174603174603
Regular School,22.5
Regular School,20.2991452991453
Regular School,19.3223443223443
Regular School,18.7
Regular School,21.2466422466422
Regular School,19.5
Regular School,21.8
Regular School,16.0
Regular School,18.8827838827839
Regular School,18.2
Regular School,16.6
Regular School,20.8852258852259
Regular School,22.6190476190476
Regular School,27.2588522588523
Regular School,20.8608058608059
Regular School,17.7
Regular School,18.1
Regular School,22.2771672771673
Regular School,23.2
Regular School,21.1
Regular School,19.8
Regular School,18.3
Regular School,20.7
Regular School,15.3
Regular School,25.01221001221
Regular School,21.3003663003663
Regular School,22.1
Regular School,22.0
Regular School,14.9023199023199
Regular School,21.0
Regular School,15.8058608058608
Regular School,22.0573870573871
Regular School,20.7142857142857
Regular School,18.8095238095238
Regular School,21.9
Regular School,22.4
Regular School,20.5
Regular School,21.9
Regular School,22.5
Regular School,17.8
Regular School,20.0
Regular School,17.4
Regular School,25.8180708180708
Regular School,19.1
Regular School,22.4
Regular School,20.3235653235653
Regular School,17.969474969475
Regular School,21.2
Regular School,18.4
Regular School,21.0
Regular School,19.0
Regular School,18.6141636141636
Regular School,21.1
Regular School,21.0
Regular School,20.982905982906
Regular School,22.9
Regular School,24.8901098901099
Regular School,18.5653235653236
Regular School,20.0
Regular School,22.7899877899878
Regular School,22.1794871794872
Regular School,19.0
Regular School,19.1
Regular School,20.1282051282051
Regular School,22.6923076923077
Regular School,18.9316239316239
Regular School,21.5
Regular School,21.6666666666667
Regular School,20.5
Regular School,21.2442002442002
Regular School,21.8131868131868
Regular School,14.7
Regular School,20.9
Regular School,21.7399267399267
Regular School,18.0
Regular School,19.4
Regular School,19.4
Regular School,22.4
Regular School,20.0
Regular School,21.9
Regular School,18.8
Regular School,22.0
Regular School,21.7887667887668
Regular School,19.2
Regular School,20.6385836385836
Regular School,15.1953601953602
Regular School,21.9
Regular School,16.1
Regular School,21.7
Regular School,23.0830280830281
Regular School,21.6178266178266
Regular School,18.1746031746032
Regular School,19.2246642246642
Regular School,20.5189255189255
Regular School,22.5
Regular School,21.1050061050061
Regular School,21.6
Regular School,18.6
Regular School,21.5934065934066
Regular School,19.7619047619048
Regular School,22.0
Regular School,16.8
Regular School,24.3
Regular School,18.4
Regular School,17.3
Regular School,21.4224664224664
Regular School,22.5
Regular School,18.6
Regular School,20.5
Regular School,22.1550671550672
Regular School,20.2503052503052
Regular School,15.2442002442002
Regular School,22.9120879120879
Regular School,23.1074481074481
Regular School,21.8131868131868
Regular School,21.4761904761905
Regular School,26.0
Regular School,20.0
Regular School,17.026862026862
Regular School,21.034188034188
Regular School,23.1
Regular School,20.8
Regular School,23.8888888888889
Regular School,21.7399267399267
Regular School,22.9
Regular School,25.7692307692308
Regular School,19.2735042735043
Regular School,21.971916971917
Regular School,20.9
Regular School,18.9316239316239
Regular School,20.8
Regular School,17.9059829059829
Regular School,21.3980463980464
Regular School,19.2
Regular School,19.9
Regular School,18.6141636141636
Regular School,15.952380952381
Regular School,20.2503052503052
Regular School,22.7655677655678
Regular School,19.8840048840049
Regular School,17.0
Regular School,21.0
Regular School,22.2771672771673
Regular School,22.7
Regular School,20.5921855921856
Regular School,21.1050061050061
Regular School,24.0
Regular School,20.8119658119658
Regular School,20.8119658119658
Regular School,15.5860805860806
Regular School,20.0
Regular School,17.2222222222222
Regular School,21.3736263736264
Regular School,19.6153846153846
Regular School,20.0
Regular School,16.050061050061
Regular School,22.0
Regular School,21.0
Regular School,21.7
Regular School,22.2039072039072
Regular School,19.981684981685
Regular School,13.1684981684982
Regular School,18.1
Regular School,18.7
Regular School,19.3223443223443
Regular School,17.5
Regular School,18.5457875457875
Regular School,19.9
Regular School,16.2
Regular School,21.3980463980464
Regular School,21.0561660561661
Regular School,18.4
Regular School,17.4
Regular School,19.8840048840049
Regular School,19.2
Regular School,18.5653235653236
Regular School,21.7
Regular School,23.7423687423687
Regular School,17.7
Regular School,25.3
Regular School,20.7142857142857
Regular School,18.5
Regular School,20.4945054945055
Regular School,20.3
Regular School,16.7
